,gibbs_diff,Gene_Name,experiment,cell_line,expression,condition,gibbs
14266,94.24633035360607,CCNB1,9,TC252,13.33638376,control,-62.57410537504959
14267,79.00507809832925,CCND1,9,TC252,15.04418971,control,-62.44093299443138
14268,121.5917767273495,CCT2,9,TC252,13.92780151,control,-73.22308709750017
14269,137.77310498111186,CCT3,9,TC252,14.62112725,control,-76.5970149485735
14270,98.04319874709472,CCT4,9,TC252,12.99090297,control,-66.46041370706152
14271,99.92887442331993,CCT5,9,TC252,14.15801586,control,-70.8271558319619
14272,107.66631550039163,CCT6A,9,TC252,14.00652513,control,-71.27016178554203
14273,117.5044581407565,CCT7,9,TC252,13.63115247,control,-69.8880850937416
14274,95.97890453733272,CCT8,9,TC252,13.91431361,control,-69.36496672756833
14275,87.55074784962927,CD2BP2,9,TC252,11.02198155,control,-54.35090519641416
14276,97.99123591039096,CD81,9,TC252,9.585365009,control,-53.07040597459109
14277,84.43744300084654,CDC20,9,TC252,11.36565023,control,-56.664865866053205
14278,89.49541322083677,CDC27,9,TC252,12.50497778,control,-57.887848710213405
14279,122.63828957435908,CDC34,9,TC252,10.82064214,control,-61.428149263646965
14280,127.31335402897093,CDC37,9,TC252,12.24878705,control,-64.39093926125234
14281,140.55501677293793,CDC42,9,TC252,12.93857084,control,-64.45737093830762
14282,219.0840116076288,CDC5L,9,TC252,12.86660434,control,-79.69371543400038
14283,109.68795813695759,CDC73,9,TC252,11.75715043,control,-64.42392940762086
14284,111.07008687994677,CDK1,9,TC252,12.26180561,control,-65.9145812124923
14285,198.39282616402488,CDK2,9,TC252,10.85834561,control,-70.6998831470805
14286,111.03801542997826,CDK4,9,TC252,11.56214842,control,-59.46837401365002
14287,89.23817425657762,CDK9,9,TC252,9.36659821,control,-54.181184497939434
14288,105.07488854596157,CEP135,9,TC252,10.61859191,control,-53.04475402738085
14289,97.46719490172107,CEP250,9,TC252,11.51760209,control,-62.171286883188706
14290,87.46858498663643,CEP44,9,TC252,11.15049526,control,-52.93517486013916
14291,88.8067466559005,CFL1,9,TC252,13.26315628,control,-63.94240864090998
14292,204.2990919926088,CHD3,9,TC252,14.28265115,control,-87.94262447652277
14293,201.33958329888992,CHD4,9,TC252,13.25564769,control,-82.0725601536497
14294,83.73394215386361,CHEK1,9,TC252,11.4746051,control,-55.847110963141546
14295,76.35618408949813,CHUK,9,TC252,11.27657137,control,-53.1971437722244
14296,79.6701920531341,CKAP5,9,TC252,14.02780365,control,-60.8393009164816
14297,136.7149268670473,CLK1,9,TC252,11.08428257,control,-53.97516819302257
14298,69.11005369707709,CLNS1A,9,TC252,12.3662721,control,-54.20088095219593
14299,140.27847771381494,CLTC,9,TC252,14.12068423,control,-76.28047881338337
14300,100.85829848406138,CNBP,9,TC252,13.72453496,control,-65.50051167117743
14301,80.88739506230922,CNOT1,9,TC252,12.66312583,control,-56.3671258054558
14302,89.3666212571552,CNTRL,9,TC252,10.88804188,control,-54.28156032010782
14303,76.73639391607139,COPA,9,TC252,13.42309627,control,-60.55798599725433
14304,74.09113915526541,COPB1,9,TC252,12.76701851,control,-55.78024920613771
14305,64.69573658221634,COPB2,9,TC252,13.39101135,control,-53.604610853513705
14306,72.75238323805388,COPE,9,TC252,10.67205692,control,-53.05895849932465
14307,78.58052495040465,COPS2,9,TC252,11.69075199,control,-54.53081271641572
14308,284.1602350891917,COPS5,9,TC252,11.26996269,control,-73.88830931596219
14309,127.36112550966207,COPS6,9,TC252,10.72525836,control,-59.86774051623849
14310,84.32044829928782,COX15,9,TC252,10.52960496,control,-55.8274130950142
14311,70.08412741136272,CPSF6,9,TC252,12.25579855,control,-55.21443873574848
14312,91.51046518771908,CREB1,9,TC252,11.43456089,control,-53.944838705287815
14313,138.65515105216764,CREBBP,9,TC252,10.68467067,control,-59.39153558717424
14314,84.45420231489696,CRKL,9,TC252,12.25559282,control,-53.72345896218193
14315,69.12364631373202,CRY1,9,TC252,10.878426,control,-53.692307091522004
14316,70.18797314778203,CSDE1,9,TC252,15.16840894,control,-53.26205842499288
14317,77.3344270758098,CSE1L,9,TC252,13.06185266,control,-60.452349975402264
14318,105.52594989398493,CSNK1A1,9,TC252,12.64219499,control,-65.13917424061263
14319,169.28396535932552,CSNK2A1,9,TC252,12.65887236,control,-74.38778185423696
14320,120.67836765636456,CTBP1,9,TC252,11.65252693,control,-60.35056007393086
14321,70.01422310009366,CTNNA1,9,TC252,13.571830499999999,control,-55.6910293825037
14322,224.82735292467987,CTNNB1,9,TC252,13.46406777,control,-83.00854544886033
14323,79.03652678988874,CTTN,9,TC252,12.59401084,control,-57.56530961648739
14324,237.8172404160141,CUL1,9,TC252,11.9436399,control,-76.16549258505381
14325,150.11409923544852,CUL2,9,TC252,11.0234381,control,-66.16297428780055
14326,398.2110426317668,CUL3,9,TC252,11.99112841,control,-83.00825130010725
14327,144.72166839119743,CUL4A,9,TC252,12.50449754,control,-69.28047981566756
14328,179.17541269096546,CUL4B,9,TC252,11.34089595,control,-68.76693070584282
14329,186.82236450654455,CUL5,9,TC252,11.90334277,control,-70.75534528879186
14330,160.22154556965685,CUL7,9,TC252,10.35739205,control,-67.89688939167993
14331,152.92988993274045,CYLD,9,TC252,9.520961659,control,-61.535029967669374
14332,70.59078541467899,DAP3,9,TC252,12.35140289,control,-53.54000021946084
14333,120.4537775243516,DAPK1,9,TC252,11.4843175,control,-53.345502908334396
14334,65.25683633238077,DARS,9,TC252,11.60346447,control,-54.32885564743574
14335,71.71008500037716,DAZAP1,9,TC252,11.83365079,control,-54.25487267911243
14336,119.42129920236765,DBN1,9,TC252,13.22680932,control,-68.2444314802163
14337,92.287822876242,DCAF7,9,TC252,11.93321373,control,-59.36344639736804
14338,144.35095207940319,DCTN1,9,TC252,12.67277895,control,-66.5971309589815
14339,73.72219644195866,DCTN2,9,TC252,11.331451,control,-54.38164524145731
14340,118.7591651242692,DCUN1D1,9,TC252,11.37420031,control,-60.73436080013384
14341,141.96981893776683,DDB1,9,TC252,13.63910363,control,-73.18837348832994
14342,68.87773450824898,DDOST,9,TC252,11.83994612,control,-53.00769209052056
14343,82.30964151385706,DDX1,9,TC252,12.05354612,control,-59.91986119787347
14344,89.17699155741137,DDX17,9,TC252,14.51922772,control,-70.72252947097601
14345,70.96019115723902,DDX18,9,TC252,12.39270146,control,-57.531904495446256
14346,80.87789327610517,DDX21,9,TC252,13.54257544,control,-65.31875906791635
14347,67.08932890347205,DDX23,9,TC252,12.63507567,control,-53.67575166433692
14348,89.15315905841999,DDX3X,9,TC252,14.32972975,control,-70.39744654956232
14349,105.11846122780115,DDX5,9,TC252,14.49159875,control,-75.07721904733165
14350,73.6772166255396,DDX6,9,TC252,12.75898444,control,-55.03924553731073
14351,60.31396514904917,DEK,9,TC252,14.11803985,control,-54.2018588383289
14352,95.93304602737771,DHX15,9,TC252,13.10592019,control,-68.0605024833834
14353,110.37175939587178,DHX9,9,TC252,14.35350325,control,-75.76862231660196
14354,77.25751672376646,DKC1,9,TC252,12.011574000000001,control,-58.96146099434397
14355,145.2875535490457,DLD,9,TC252,12.16143149,control,-70.68287512637323
14356,103.05423971678827,DLST,9,TC252,10.72949962,control,-59.64761103018246
14357,95.76224944234129,DNAJA1,9,TC252,13.29850544,control,-65.65199654362891
14358,66.05165468301857,DNAJA2,9,TC252,12.54531865,control,-56.19425844265919
14359,88.09711801318916,DNAJC7,9,TC252,11.71861411,control,-54.40234556485997
14360,96.71417688048678,DNM1L,9,TC252,12.40662252,control,-63.84169942047026
14361,70.22043921559815,DNMT1,9,TC252,12.71545628,control,-55.4204477216103
14362,105.02746075479081,DPF2,9,TC252,10.06198737,control,-54.14260001291032
14363,78.64140452881111,DSTN,9,TC252,12.54900293,control,-54.58547241166815
14364,85.30569453688804,DVL2,9,TC252,10.92215246,control,-53.15244167489236
14365,97.51401336892741,DYNC1H1,9,TC252,14.28111545,control,-68.55849189056329
14366,117.0414557690383,DYNLL1,9,TC252,12.76136351,control,-63.68998118162633
14367,68.02531072555576,EBNA1BP2,9,TC252,11.64912109,control,-56.18038876652022
14368,109.24248963251013,ECT2,9,TC252,12.58964898,control,-61.07234651784063
14369,147.6056684649666,EED,9,TC252,9.931988079,control,-63.075780397455375
14370,187.94024773983986,EEF1A1,9,TC252,18.38860326,control,-99.42054040816247
14371,68.33639159280574,EEF1B2,9,TC252,14.52745834,control,-59.14011702585925
14372,123.6264068618766,EEF1G,9,TC252,15.47705955,control,-74.35402879717522
14373,113.58913509955164,EEF2,9,TC252,16.23331802,control,-80.9900091594139
14374,355.8168505368521,EFTUD2,9,TC252,12.02052158,control,-84.9012551631025
14375,61.90578074951191,EIF2S1,9,TC252,12.25729606,control,-53.39431896516745
14376,67.32063788810046,EIF2S2,9,TC252,12.89683076,control,-54.902339317858555
14377,84.17369242332643,EIF3A,9,TC252,14.18042458,control,-64.97403870840483
14378,66.46233965741703,EIF3B,9,TC252,13.06958181,control,-56.854370444143875
14379,65.0055768865277,EIF3D,9,TC252,12.66380884,control,-55.43413946305812
14380,76.49022933264494,EIF3E,9,TC252,14.45173954,control,-62.72738306003493
14381,80.13074266439071,EIF3H,9,TC252,13.00829269,control,-59.06375563944186
14382,67.78231518343091,EIF3I,9,TC252,12.33250379,control,-54.995197111147505
14383,65.54120568727376,EIF3L,9,TC252,13.45473053,control,-56.34206586389102
14384,65.94658804807113,EIF4A2,9,TC252,13.81280763,control,-53.864671388768876
14385,98.37672233697958,EIF4A3,9,TC252,11.67751916,control,-64.7716022891941
14386,76.52489197649994,EIF4B,9,TC252,15.44700092,control,-63.53558979085315
14387,72.89034582866589,EIF4E2,9,TC252,11.32987752,control,-52.93288515966723
14388,80.21099757915363,EIF4G1,9,TC252,13.95325556,control,-62.7759660429804
14389,71.11202301230514,EIF4G2,9,TC252,14.63493302,control,-58.899083240479115
14390,82.3034878639155,EIF6,9,TC252,10.33780005,control,-53.10336831123552
14391,1451.522175553662,ELAVL1,9,TC252,10.98368631,control,-80.73546028620497
14392,173.10321693209698,ENO1,9,TC252,14.92648291,control,-79.90258049392695
14393,165.5782619414385,EP300,9,TC252,10.09728543,control,-62.11180434324809
14394,87.106008861796,EPRS,9,TC252,14.13530005,control,-66.76377493334914
14395,78.11085379158612,ERBB2IP,9,TC252,12.66321235,control,-52.98693037789387
14396,433.92674737336336,EWSR1,9,TC252,12.98487957,control,-80.00276320210597
14397,271.9496969067841,EZH2,9,TC252,12.30507201,control,-78.25215305585905
14398,94.53090587322369,EZR,9,TC252,12.67719285,control,-59.510870893237424
14399,73.81696930038744,FAF1,9,TC252,11.067462800000001,control,-53.21195707636245
14400,139.68024918425363,FAF2,9,TC252,11.72493816,control,-63.17673574471803
14401,68.8848324167775,FASN,9,TC252,12.00303014,control,-56.14127412696493
14402,241.76907630363712,FBXO7,9,TC252,10.55252913,control,-64.1333159706178
14403,188.4568569713156,FBXW11,9,TC252,11.12657851,control,-65.80594344410456
14404,214.3719089323422,FBXW7,9,TC252,10.5100925,control,-60.8446514119396
14405,78.61728525091894,FDPS,9,TC252,12.8517487,control,-54.29112935282058
14406,93.65511462278664,FGFR1,9,TC252,11.08392474,control,-53.52686430982999
14407,91.76958545442905,FH,9,TC252,13.48875124,control,-58.784234674908376
14408,149.7999632214196,FLNA,9,TC252,15.18726668,control,-78.404384746013
14409,66.59461460978491,FLNB,9,TC252,12.08554699,control,-53.631018546150365
14410,222.3332044808194,FN1,9,TC252,11.8129693,control,-76.24857610163882
14411,72.93813370401041,FTSJ3,9,TC252,11.74199464,control,-56.90357876553994
14412,76.76571952103404,FUBP1,9,TC252,13.44323404,control,-58.899258488809394
14413,125.52927480638027,FUS,9,TC252,9.630897037999999,control,-57.38607812425656
14414,63.199694412818644,FXR1,9,TC252,13.36725315,control,-53.73379982593309
14415,82.37403654976515,FXR2,9,TC252,11.86656824,control,-56.473934693034806
14416,179.37457748298766,G3BP1,9,TC252,13.75839737,control,-80.10091747069143
14417,66.42862982890803,G3BP2,9,TC252,13.72466837,control,-56.49351853509849
14418,75.33430793212028,GANAB,9,TC252,12.68982472,control,-57.49958964776943
14419,122.41321068204708,GAPDH,9,TC252,15.30265129,control,-76.49142891429022
14420,73.85620490153087,GARS,9,TC252,12.5304955,control,-56.525611699923736
14421,68.19776309031296,GCN1L1,9,TC252,12.45116631,control,-55.15638623723792
14422,62.318795605679036,GFPT1,9,TC252,12.72639746,control,-53.06912048987191
14423,68.85613623668904,GIGYF2,9,TC252,12.36373034,control,-54.47304637986853
14424,75.74661830818513,GLTSCR2,9,TC252,11.91233258,control,-55.348038413716246
14425,89.76380908093418,GNAI2,9,TC252,12.27210055,control,-53.14674922975342
14426,84.95101780892583,GNAI3,9,TC252,13.02566321,control,-53.89866758575757
14427,78.42139918979957,GNAS,9,TC252,13.48771802,control,-54.83708744642416
14428,118.87589425843909,GNB2L1,9,TC252,15.10104427,control,-76.16469181106348
14429,66.0621592196985,GNL3,9,TC252,13.11218937,control,-58.29919433106519
14430,190.0369929191656,GOLGA2,9,TC252,11.21303992,control,-62.88115291177635
14431,113.35026557353558,GOLT1B,9,TC252,10.4161123,control,-54.26926856131764
14432,229.17717285954862,GRB2,9,TC252,11.38596177,control,-67.73371632557114
14433,96.20485247723991,GRK5,9,TC252,11.72350828,control,-59.09182102750308
14434,144.17585516517283,GSK3B,9,TC252,10.8936491,control,-59.85209169050027
14435,85.00973479327513,GTF2I,9,TC252,12.22967106,control,-57.10969869465948
14436,75.89526289713103,GTPBP4,9,TC252,12.39425008,control,-58.81717638031982
14437,121.40334665012779,H2AFX,9,TC252,10.60752899,control,-60.6949073212641
14438,73.89849549124483,H2AFY2,9,TC252,11.69525237,control,-53.02295875703676
14439,71.84747538313968,H2AFZ,9,TC252,13.29778801,control,-54.24174730706841
14440,93.32376548490721,H3F3A,9,TC252,12.8446474,control,-60.02714898017671
14441,68.34856240812222,HADHA,9,TC252,13.13081613,control,-56.923494768856706
14442,88.2092657656176,HAX1,9,TC252,12.00360632,control,-53.9568780010721
14443,228.9655177309177,HDAC1,9,TC252,11.94591872,control,-71.87988681642811
14444,137.72446354891872,HDAC2,9,TC252,12.17420857,control,-67.66813074062556
14445,91.45022750308271,HDAC3,9,TC252,10.95558538,control,-56.74619037761156
14446,98.09973257925594,HDAC4,9,TC252,8.927216062000001,control,-52.908427771608466
14447,112.75822874839649,HDAC5,9,TC252,10.61401524,control,-62.43245683910313
14448,102.4865192922298,HDAC6,9,TC252,10.20593492,control,-58.482564433389896
14449,125.40846476139271,HDGF,9,TC252,14.04443139,control,-72.10626548296621
14450,78.05174577166326,HDLBP,9,TC252,14.59576428,control,-60.172441224454225
14451,91.04575095884502,HECTD1,9,TC252,13.6348742,control,-60.86446773233235
14452,202.69165757077286,HEXIM1,9,TC252,9.621081496,control,-65.04791663790975
14453,117.28443221369524,HGS,9,TC252,11.6009976,control,-59.99271276478949
14454,150.2120921292226,HIF1A,9,TC252,12.02922736,control,-68.33478135647526
14455,137.7288006999297,HIF1AN,9,TC252,9.471053785,control,-53.92621719695387
14456,74.59320201276569,HIST1H1C,9,TC252,13.82731514,control,-61.83582303952078
14457,83.97929061815375,HIST1H1E,9,TC252,12.859926300000001,control,-59.44216545440985
14458,152.0029357130406,HIST1H2BG,9,TC252,11.87473421,control,-62.73957878084293
14459,146.66202694654933,HIST1H3A,9,TC252,11.16007202,control,-63.31992439893062
14460,82.95392167917453,HIST2H2AC,9,TC252,13.49694726,control,-59.445811615493014
14461,77.14442430372583,HIST2H2BE,9,TC252,12.2170796,control,-56.837724015543124
14462,95.91326171235414,HMGB1,9,TC252,14.73976883,control,-60.64615850467484
14463,61.76193945418346,HNRNPA0,9,TC252,11.45692226,control,-53.70605776940255
14464,216.27762341778725,HNRNPA1,9,TC252,16.067122199999996,control,-93.88159134914912
14465,98.56984953733627,HNRNPA2B1,9,TC252,14.3062549,control,-72.31820889422804
14466,68.34485685912661,HNRNPA3,9,TC252,11.96892212,control,-58.150858817717
14467,66.51243693742435,HNRNPAB,9,TC252,12.14515319,control,-55.78164903726744
14468,98.12499246670632,HNRNPC,9,TC252,14.79841463,control,-71.9931620929226
14469,142.18332223972538,HNRNPD,9,TC252,11.21149822,control,-63.43356476268112
14470,83.72060061298544,HNRNPDL,9,TC252,14.30678952,control,-66.00026100127023
14471,98.53195775137286,HNRNPF,9,TC252,13.65240726,control,-68.89081156838516
14472,104.51836099254429,HNRNPH1,9,TC252,15.01326742,control,-75.15315403499544
14473,61.19663419388234,HNRNPH3,9,TC252,11.30117447,control,-52.843818689977496
14474,129.09882972203195,HNRNPK,9,TC252,15.10861516,control,-79.61899452721258
14475,97.99333248392212,HNRNPM,9,TC252,12.67042278,control,-69.26678559609661
14476,203.7968583796756,HNRNPU,9,TC252,15.29956631,control,-90.72249307809427
14477,76.47376987786265,HNRNPUL1,9,TC252,12.87057065,control,-60.03029152778916
14478,63.12827802426182,HP1BP3,9,TC252,12.70890209,control,-55.30448259331024
14479,102.09792452969124,HSD17B10,9,TC252,11.32730429,control,-62.83768904484558
14480,422.99094857787713,HSP90AA1,9,TC252,15.46557169,control,-94.70762781350545
14481,145.5737431278685,HSP90AB1,9,TC252,15.01951323,control,-83.3290420769827
14482,103.50048221787438,HSP90B1,9,TC252,14.93698225,control,-72.07349977755783
14483,142.5416327609564,HSPA4,9,TC252,13.39014663,control,-73.81301700185908
14484,172.24768438865433,HSPA5,9,TC252,12.70555497,control,-74.2322754649201
14485,300.48740606056526,HSPA8,9,TC252,16.43077187,control,-98.09630927622592
14486,118.82298582646764,HSPA9,9,TC252,14.14784585,control,-73.3170012532148
14487,193.7206085609505,HSPB1,9,TC252,10.08563876,control,-60.655280375667154
14488,176.53053809137782,HSPD1,9,TC252,14.56729296,control,-77.22337522119649
14489,74.78824805794285,HSPH1,9,TC252,12.67982094,control,-58.68801171412973
14490,97.02896445832451,HTT,9,TC252,11.48031699,control,-55.60022868600174
14491,172.65771029476312,HUWE1,9,TC252,12.95286777,control,-77.99982669866591
14492,77.72914365935141,IARS,9,TC252,13.65442938,control,-63.077455883106886
14493,108.18667592573912,ICT1,9,TC252,9.498738069,control,-53.29405958480535
14494,140.6090846992447,IFI16,9,TC252,11.06729218,control,-64.25716666663614
14495,73.6567000770592,IGF2BP1,9,TC252,12.78339554,control,-59.893231748777005
14496,125.6443591170828,ILF2,9,TC252,14.1487454,control,-77.23308732417325
14497,235.33556797011985,ILF3,9,TC252,13.17868405,control,-74.32059184162523
14498,97.17802299151664,ILK,9,TC252,10.10446671,control,-55.08737555025044
14499,85.47233993548434,IMMT,9,TC252,12.04489222,control,-58.10334834932674
14500,80.67591174895642,IMPDH2,9,TC252,13.10610191,control,-58.635644990878184
14501,85.5519774730201,IPO5,9,TC252,14.88597464,control,-65.4463352494263
14502,72.90934490814107,IPO7,9,TC252,13.47471631,control,-59.75111338441429
14503,68.13974581164075,IPO9,9,TC252,13.04627232,control,-55.431278555590566
14504,111.2646574486862,IQCB1,9,TC252,10.54893992,control,-55.395516775139235
14505,131.1365294973366,IQGAP1,9,TC252,13.66462655,control,-74.28592482979795
14506,93.4397035051952,ITCH,9,TC252,12.04843885,control,-59.03911056763172
14507,134.97901684854878,ITGA4,9,TC252,9.417682304,control,-60.057099047173054
14508,92.81929352757288,ITGB1,9,TC252,14.02037578,control,-59.465650910740884
14509,92.6693509935285,ITSN1,9,TC252,11.78131552,control,-52.9053676948633
14510,68.38614231167594,IVNS1ABP,9,TC252,13.37423065,control,-57.65692724068771
14511,74.1589562202571,JAK1,9,TC252,13.78022871,control,-54.27019692745826
14512,103.94017852452816,JUN,9,TC252,10.55696993,control,-56.37433371826964
14513,69.2919957411359,KARS,9,TC252,12.7291597,control,-56.188529231404765
14514,204.6628061238444,KDM1A,9,TC252,13.16347417,control,-71.86635613525002
14515,93.7024401287199,KHDRBS1,9,TC252,11.91039599,control,-59.13229771988947
14516,70.82583587511908,KIAA0020,9,TC252,11.76574087,control,-56.26814541858934
14517,100.37291791004827,KIAA0368,9,TC252,12.82439294,control,-60.92380820669838
14518,101.6010034820647,KIF11,9,TC252,12.9788106,control,-60.368935544106876
14519,84.8838719202904,KIF5B,9,TC252,14.27809386,control,-62.17704869111301
14520,104.64871239004424,KPNA2,9,TC252,13.36918528,control,-66.71332400398695
14521,130.07227790117028,KPNB1,9,TC252,14.5019247,control,-75.68812399671408
14522,354.3271180240554,KRAS,9,TC252,11.1477582,control,-70.5426796286807
14523,69.53914041479585,LARP1,9,TC252,12.13751879,control,-58.34046702755745
14524,230.1024006035296,LARP7,9,TC252,10.92164362,control,-73.36982968615821
14525,87.59239565592726,LARS,9,TC252,13.78434322,control,-65.71412718586475
14526,96.3370852477965,LDHA,9,TC252,14.28395905,control,-68.26595065448589
14527,97.72215923987095,LDHB,9,TC252,14.95750794,control,-70.22853979856646
14528,99.83044173906092,LEO1,9,TC252,11.18996529,control,-59.04402674952801
14529,89.62147101800656,LGALS3BP,9,TC252,11.49174292,control,-56.32883093833715
14530,105.50918695767176,LIMA1,9,TC252,11.71745603,control,-62.5641625291989
14531,67.13551879511215,LMAN1,9,TC252,12.89886988,control,-53.374164314415424
14532,471.1945650674752,LMNA,9,TC252,12.5669403,control,-76.40798460208615
14533,71.59196553443327,LMNB1,9,TC252,13.20852266,control,-58.5638109270488
14534,83.4360641267267,LRPPRC,9,TC252,13.19197096,control,-60.566221715084176
14535,74.05858819757123,LUC7L,9,TC252,10.98838386,control,-52.66121383847868
14536,131.40565176092787,LZTS2,9,TC252,10.24510272,control,-54.86941727400725
14537,90.46990164596356,MAGED1,9,TC252,12.28212856,control,-55.819397336653374
14538,66.59891570126638,MAGED2,9,TC252,12.26587908,control,-53.32090157565927
14539,79.38249755784635,MAGOH,9,TC252,9.94621897,control,-53.2712402502758
14540,87.88080792548134,MAP3K7,9,TC252,11.13830156,control,-53.92116198076731
14541,112.30631964607164,MAPK1,9,TC252,12.0532905,control,-62.97963984284873
14542,113.6807997560245,MAPK14,9,TC252,11.30793707,control,-58.444818896861264
14543,198.1222566999495,MAPK6,9,TC252,11.55992006,control,-68.1795098423003
14544,96.87326559913343,MAPRE1,9,TC252,12.52239569,control,-61.56381358473151
14545,65.14109155151527,MARS,9,TC252,12.1665441,control,-54.08894707287434
14546,120.29336756345585,MATR3,9,TC252,15.01631757,control,-75.31053468995493
14547,84.63888282637345,MAX,9,TC252,10.54988611,control,-53.7806123424555
14548,345.54441705724463,MCM2,9,TC252,12.7065754,control,-83.77129860699456
14549,83.60803641768871,MCM3,9,TC252,13.00549445,control,-62.46029139924156
14550,86.64948527154047,MCM4,9,TC252,13.65442849,control,-63.23035932930024
14551,109.19039239670383,MCM5,9,TC252,11.954332,control,-63.863925402679286
14552,80.53250363451662,MCM6,9,TC252,11.86599057,control,-55.16690213419089
14553,97.83049938624028,MCM7,9,TC252,13.04844232,control,-65.57510918610875
14554,217.33105154818625,MDFI,9,TC252,11.64325327,control,-57.090117614590774
14555,179.5158788266708,MDM2,9,TC252,12.36185853,control,-73.42319502497462
14556,102.70442310947693,MED23,9,TC252,11.239361599999999,control,-58.28190668538992
14557,136.25264201045502,MED4,9,TC252,10.06148199,control,-59.214207899411896
14558,222.53539494948933,MEPCE,9,TC252,10.85715897,control,-71.11033285517578
14559,75.40531367727091,MLLT4,9,TC252,12.7162171,control,-54.12545682547675
14560,100.01312544889515,MMS19,9,TC252,10.3967609,control,-53.7102122004784
14561,78.97736931673718,MORF4L1,9,TC252,12.65785648,control,-57.299580037091516
14562,80.64083562482847,MORF4L2,9,TC252,12.809961,control,-56.68266608671033
14563,537.4758916933206,MOV10,9,TC252,10.02323214,control,-69.08889233140572
14564,72.922665008693,MRE11A,9,TC252,11.13317259,control,-53.90721802296154
14565,79.35968806862365,MSH2,9,TC252,11.85630447,control,-57.443618804255216
14566,73.0470292989048,MSH6,9,TC252,13.11352778,control,-57.9662560251306
14567,83.40444798860699,MSN,9,TC252,13.14693239,control,-59.7821515698085
14568,82.99561342288507,MTA2,9,TC252,12.24681263,control,-57.15915453783001
14569,77.06251590180909,MTCH2,9,TC252,11.37604501,control,-54.88310670716749
14570,62.78964089712826,MTHFD1,9,TC252,12.25987332,control,-53.92014602543209
14571,99.04723259381716,MTOR,9,TC252,11.83420495,control,-59.92656374468322
14572,65.85207158065168,MYBBP1A,9,TC252,11.41536418,control,-55.63346819966563
14573,259.32579302281374,MYC,9,TC252,12.29532541,control,-77.09286886523407
14574,66.71571957442211,MYH10,9,TC252,13.33654425,control,-56.142499757814164
14575,154.9795053624548,MYH9,9,TC252,13.69547028,control,-75.13394989869091
14576,69.99005818966543,MYL6,9,TC252,14.03641468,control,-58.130059789102894
14577,101.44834535737756,MYO1C,9,TC252,11.52314346,control,-59.00259067175099
14578,63.35737576248357,NACA,9,TC252,14.82281544,control,-55.660016510638144
14579,88.86518741608597,NAP1L1,9,TC252,14.75858717,control,-68.74316783962888
14580,65.13873095699819,NBN,9,TC252,12.11841727,control,-53.39151637094726
14581,80.68497177259997,NCBP1,9,TC252,11.65739611,control,-56.9041659020369
14582,142.02842645376222,NCL,9,TC252,14.77217789,control,-83.23436815823406
14583,91.73034320113949,NCOR1,9,TC252,12.17017276,control,-61.06214979806719
14584,113.1848535122117,NDUFA4,9,TC252,11.19983553,control,-56.20014768401022
14585,73.71864852844737,NDUFS1,9,TC252,12.88500019,control,-56.29777004170971
14586,83.24150272336557,NEDD1,9,TC252,11.21289481,control,-54.59662709910627
14587,153.4401689535007,NEDD4,9,TC252,10.40495791,control,-57.17714124388826
14588,102.2416535479133,NF2,9,TC252,10.58746361,control,-57.74679155740555
14589,85.89653164689663,NHP2L1,9,TC252,10.95956114,control,-57.03729671526219
14590,87.78584372310435,NIFK,9,TC252,11.37152074,control,-57.5006039609782
14591,80.62038392463,NIN,9,TC252,12.34604925,control,-55.95438686078338
14592,106.63591524201912,NINL,9,TC252,10.62748446,control,-55.95014897636196
14593,79.37744164874313,NOLC1,9,TC252,12.96890963,control,-60.93942457386209
14594,101.77278982452115,NONO,9,TC252,14.28446007,control,-69.31530181995103
14595,73.9711177769932,NOP2,9,TC252,10.90477724,control,-55.47738437188149
14596,117.4662990681245,NOP56,9,TC252,12.593618,control,-69.26787334235753
14597,75.15880520566134,NOP58,9,TC252,12.3443665,control,-59.1435163257181
14598,108.29236735898304,NOTCH1,9,TC252,9.825930817,control,-53.26754497099134
14599,255.49789090815463,NPM1,9,TC252,15.74459096,control,-94.6699227460107
14600,100.00396057666514,NR3C1,9,TC252,9.81259031,control,-53.39546831633804
14601,113.91838045633631,NRAS,9,TC252,12.58205738,control,-59.0726584148809
14602,74.85958906484302,NRD1,9,TC252,13.20793692,control,-53.20172303656611
14603,391.6986502684304,NTRK1,9,TC252,6.734182924,control,-54.13237477939031
14604,78.9522839874262,NUDC,9,TC252,11.54641505,control,-55.87008095436431
14605,81.82620577723719,NUDT21,9,TC252,12.86037849,control,-59.351784555555284
14606,75.03017777221976,NUMA1,9,TC252,13.51115275,control,-60.486818958837716
14607,74.48374506336405,NUP107,9,TC252,12.16075913,control,-54.24193041370036
14608,77.66233308252413,NUP153,9,TC252,11.72231135,control,-54.246697297790085
14609,75.89325605880003,NUP50,9,TC252,12.58959811,control,-55.75161360896213
14610,604.0846360248398,NXF1,9,TC252,10.23912007,control,-71.64024210467147
14611,149.7994968436542,OBSL1,9,TC252,9.576780796,control,-63.1287338513262
14612,87.3953971301671,ODF2,9,TC252,11.43342276,control,-53.678026659460166
14613,115.82730419741709,OFD1,9,TC252,10.52661259,control,-58.447295238559654
14614,91.7448073210544,OGT,9,TC252,12.14412528,control,-56.4027937261535
14615,100.84304852515922,OS9,9,TC252,12.63858104,control,-53.06044692065636
14616,93.75656259647805,OTUB1,9,TC252,10.31604515,control,-54.8917272835967
